No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
290;Telur Ayam;24/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
291;Telur Ayam;24/01/2019;Jawa Barat;Kota Depok;Pasar Agung;23000
292;Telur Ayam;24/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;24500
293;Telur Ayam;24/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;25000
294;Telur Ayam;24/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
295;Telur Ayam;24/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22500
296;Telur Ayam;24/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22750
297;Telur Ayam;24/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24500
298;Telur Ayam;24/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26000
299;Telur Ayam;24/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;23000
300;Telur Ayam;24/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
301;Telur Ayam;24/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
302;Telur Ayam;24/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
303;Telur Ayam;24/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;25000
304;Telur Ayam;24/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23750
305;Telur Ayam;24/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
306;Telur Ayam;24/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
307;Telur Ayam;25/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
308;Telur Ayam;25/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
309;Telur Ayam;25/01/2019;Jawa Barat;Kota Depok;Pasar Agung;22500
310;Telur Ayam;25/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;24500
311;Telur Ayam;25/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;25000
312;Telur Ayam;25/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
313;Telur Ayam;25/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22750
314;Telur Ayam;25/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22750
315;Telur Ayam;25/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24500
316;Telur Ayam;25/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26000
317;Telur Ayam;25/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;23000
318;Telur Ayam;25/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
319;Telur Ayam;25/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
320;Telur Ayam;25/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
321;Telur Ayam;25/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;25000
322;Telur Ayam;25/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23750
323;Telur Ayam;25/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
324;Telur Ayam;25/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
325;Telur Ayam;28/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
326;Telur Ayam;28/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
327;Telur Ayam;28/01/2019;Jawa Barat;Kota Depok;Pasar Agung;22500
328;Telur Ayam;28/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;24500
329;Telur Ayam;28/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24500
330;Telur Ayam;28/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
331;Telur Ayam;28/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22750
332;Telur Ayam;28/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22500
333;Telur Ayam;28/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24500
334;Telur Ayam;28/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
335;Telur Ayam;28/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
336;Telur Ayam;28/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;24000
337;Telur Ayam;28/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;23250
338;Telur Ayam;28/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
339;Telur Ayam;28/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;23000
340;Telur Ayam;28/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23250
341;Telur Ayam;28/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
342;Telur Ayam;28/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
343;Telur Ayam;29/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
344;Telur Ayam;29/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
345;Telur Ayam;29/01/2019;Jawa Barat;Kota Depok;Pasar Agung;22500
346;Telur Ayam;29/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;24500
347;Telur Ayam;29/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24000
348;Telur Ayam;29/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
349;Telur Ayam;29/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22250
350;Telur Ayam;29/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22500
351;Telur Ayam;29/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
352;Telur Ayam;29/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
353;Telur Ayam;29/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
354;Telur Ayam;29/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;24000
355;Telur Ayam;29/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;23250
356;Telur Ayam;29/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;24500
357;Telur Ayam;29/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;23000
358;Telur Ayam;29/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
359;Telur Ayam;29/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
360;Telur Ayam;29/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
361;Telur Ayam;30/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
362;Telur Ayam;30/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
363;Telur Ayam;30/01/2019;Jawa Barat;Kota Depok;Pasar Agung;22500
364;Telur Ayam;30/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;24500
365;Telur Ayam;30/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24000
366;Telur Ayam;30/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
367;Telur Ayam;30/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22250
368;Telur Ayam;30/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22500
369;Telur Ayam;30/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
370;Telur Ayam;30/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
371;Telur Ayam;30/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
372;Telur Ayam;30/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;24000
373;Telur Ayam;30/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;23250
374;Telur Ayam;30/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;23500
375;Telur Ayam;30/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;22750
376;Telur Ayam;30/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
377;Telur Ayam;30/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
378;Telur Ayam;30/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;23000
379;Telur Ayam;31/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
380;Telur Ayam;31/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
381;Telur Ayam;31/01/2019;Jawa Barat;Kota Depok;Pasar Agung;22500
382;Telur Ayam;31/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23500
383;Telur Ayam;31/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24000
384;Telur Ayam;31/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
385;Telur Ayam;31/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22250
386;Telur Ayam;31/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22500
387;Telur Ayam;31/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
388;Telur Ayam;31/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
389;Telur Ayam;31/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
390;Telur Ayam;31/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;24000
391;Telur Ayam;31/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;23250
392;Telur Ayam;31/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;23500
393;Telur Ayam;31/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;22750
394;Telur Ayam;31/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
395;Telur Ayam;31/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
396;Telur Ayam;31/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
397;Telur Ayam;01/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;24000
398;Telur Ayam;01/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
399;Telur Ayam;01/02/2019;Jawa Barat;Kota Depok;Pasar Agung;22500
400;Telur Ayam;01/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23500
401;Telur Ayam;01/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24000
402;Telur Ayam;01/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
403;Telur Ayam;01/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
404;Telur Ayam;01/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22000
405;Telur Ayam;01/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
406;Telur Ayam;01/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24500
407;Telur Ayam;01/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
408;Telur Ayam;01/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
409;Telur Ayam;01/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;23000
410;Telur Ayam;01/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;23500
411;Telur Ayam;01/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;22750
412;Telur Ayam;01/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
413;Telur Ayam;01/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
414;Telur Ayam;01/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
415;Telur Ayam;04/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;23000
416;Telur Ayam;04/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
417;Telur Ayam;04/02/2019;Jawa Barat;Kota Depok;Pasar Agung;22000
418;Telur Ayam;04/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23500
419;Telur Ayam;04/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24500
420;Telur Ayam;04/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
421;Telur Ayam;04/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22250
422;Telur Ayam;04/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22000
423;Telur Ayam;04/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
424;Telur Ayam;04/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;23500
425;Telur Ayam;04/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
426;Telur Ayam;04/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
427;Telur Ayam;04/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;23000
428;Telur Ayam;04/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;22750
429;Telur Ayam;04/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;22750
430;Telur Ayam;04/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
431;Telur Ayam;04/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
432;Telur Ayam;04/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
433;Telur Ayam;06/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;23000
434;Telur Ayam;06/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
435;Telur Ayam;06/02/2019;Jawa Barat;Kota Depok;Pasar Agung;22000
436;Telur Ayam;06/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23500
437;Telur Ayam;06/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24500
438;Telur Ayam;06/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
439;Telur Ayam;06/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22250
440;Telur Ayam;06/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22000
441;Telur Ayam;06/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
442;Telur Ayam;06/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;23500
443;Telur Ayam;06/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
444;Telur Ayam;06/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
445;Telur Ayam;06/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;23000
446;Telur Ayam;06/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;22250
447;Telur Ayam;06/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;23000
448;Telur Ayam;06/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23250
449;Telur Ayam;06/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22750
450;Telur Ayam;06/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
451;Telur Ayam;07/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;23000
452;Telur Ayam;07/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
453;Telur Ayam;07/02/2019;Jawa Barat;Kota Depok;Pasar Agung;22000
454;Telur Ayam;07/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23500
455;Telur Ayam;07/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;25000
456;Telur Ayam;07/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
457;Telur Ayam;07/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22250
458;Telur Ayam;07/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22000
459;Telur Ayam;07/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
460;Telur Ayam;07/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;23500
461;Telur Ayam;07/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
462;Telur Ayam;07/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
463;Telur Ayam;07/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;23000
464;Telur Ayam;07/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;22250
465;Telur Ayam;07/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;23000
466;Telur Ayam;07/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23250
467;Telur Ayam;07/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22750
468;Telur Ayam;07/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
469;Telur Ayam;08/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;23000
470;Telur Ayam;08/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
471;Telur Ayam;08/02/2019;Jawa Barat;Kota Depok;Pasar Agung;22000
472;Telur Ayam;08/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23500
473;Telur Ayam;08/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;25000
474;Telur Ayam;08/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
475;Telur Ayam;08/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
476;Telur Ayam;08/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22000
477;Telur Ayam;08/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
478;Telur Ayam;08/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;23500
479;Telur Ayam;08/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
480;Telur Ayam;08/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
481;Telur Ayam;08/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;23000
482;Telur Ayam;08/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;22250
483;Telur Ayam;08/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;23000
484;Telur Ayam;08/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23250
485;Telur Ayam;08/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23000
486;Telur Ayam;08/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
487;Telur Ayam;11/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;23000
488;Telur Ayam;11/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
489;Telur Ayam;11/02/2019;Jawa Barat;Kota Depok;Pasar Agung;22750
490;Telur Ayam;11/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23500
491;Telur Ayam;11/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24500
492;Telur Ayam;11/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
493;Telur Ayam;11/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
494;Telur Ayam;11/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;22000
495;Telur Ayam;11/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
496;Telur Ayam;11/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24000
497;Telur Ayam;11/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
498;Telur Ayam;11/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
499;Telur Ayam;11/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;22750
500;Telur Ayam;11/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;22000
501;Telur Ayam;11/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;23000
502;Telur Ayam;11/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
503;Telur Ayam;11/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22750
504;Telur Ayam;11/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
505;Telur Ayam;12/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;23000
506;Telur Ayam;12/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;24000
507;Telur Ayam;12/02/2019;Jawa Barat;Kota Depok;Pasar Agung;22750
508;Telur Ayam;12/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23500
509;Telur Ayam;12/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24000
510;Telur Ayam;12/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
511;Telur Ayam;12/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
512;Telur Ayam;12/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;21750
513;Telur Ayam;12/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
514;Telur Ayam;12/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24000
515;Telur Ayam;12/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
516;Telur Ayam;12/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;23500
517;Telur Ayam;12/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;22750
518;Telur Ayam;12/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;21750
519;Telur Ayam;12/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;23000
520;Telur Ayam;12/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;23000
521;Telur Ayam;12/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22750
522;Telur Ayam;12/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
523;Telur Ayam;13/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;23000
524;Telur Ayam;13/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;23500
525;Telur Ayam;13/02/2019;Jawa Barat;Kota Depok;Pasar Agung;22750
526;Telur Ayam;13/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23500
527;Telur Ayam;13/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24000
528;Telur Ayam;13/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
529;Telur Ayam;13/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
530;Telur Ayam;13/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;21750
531;Telur Ayam;13/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
532;Telur Ayam;13/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24000
533;Telur Ayam;13/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
534;Telur Ayam;13/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;23000
535;Telur Ayam;13/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;22750
536;Telur Ayam;13/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;21750
537;Telur Ayam;13/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;22750
538;Telur Ayam;13/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;22500
539;Telur Ayam;13/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22750
540;Telur Ayam;13/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
541;Telur Ayam;14/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;23000
542;Telur Ayam;14/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;23500
543;Telur Ayam;14/02/2019;Jawa Barat;Kota Depok;Pasar Agung;22750
544;Telur Ayam;14/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23500
545;Telur Ayam;14/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24000
546;Telur Ayam;14/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
547;Telur Ayam;14/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
548;Telur Ayam;14/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;21750
549;Telur Ayam;14/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
550;Telur Ayam;14/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24000
551;Telur Ayam;14/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22500
552;Telur Ayam;14/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;23000
553;Telur Ayam;14/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;22750
554;Telur Ayam;14/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;21750
555;Telur Ayam;14/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;22750
556;Telur Ayam;14/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;22500
557;Telur Ayam;14/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22750
558;Telur Ayam;14/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
559;Telur Ayam;15/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;23000
560;Telur Ayam;15/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;23500
561;Telur Ayam;15/02/2019;Jawa Barat;Kota Depok;Pasar Agung;22750
562;Telur Ayam;15/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23500
563;Telur Ayam;15/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24000
564;Telur Ayam;15/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
565;Telur Ayam;15/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22000
566;Telur Ayam;15/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;21750
567;Telur Ayam;15/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24000
568;Telur Ayam;15/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;23000
569;Telur Ayam;15/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;22000
570;Telur Ayam;15/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;23000
571;Telur Ayam;15/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;22750
572;Telur Ayam;15/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;21750
573;Telur Ayam;15/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;22750
574;Telur Ayam;15/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;22500
575;Telur Ayam;15/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22750
576;Telur Ayam;15/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;22000
577;Telur Ayam;18/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;23000
578;Telur Ayam;18/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;23000
579;Telur Ayam;18/02/2019;Jawa Barat;Kota Depok;Pasar Agung;22250
580;Telur Ayam;18/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;23000
581;Telur Ayam;18/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;24000
582;Telur Ayam;18/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;24000
