No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
267;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;39000
268;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
269;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25000
270;Cabai Rawit Merah;22/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;42500
271;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;35000
272;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;35000
273;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Depok;Pasar Agung;40000
274;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;26500
275;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
276;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
277;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;30000
278;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
279;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;39000
280;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;34000
281;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;41000
282;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;39000
283;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;38000
284;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;34000
285;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;39000
286;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
287;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25000
288;Cabai Rawit Merah;23/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;42500
289;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;32500
290;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;35000
291;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kota Depok;Pasar Agung;37500
292;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;26500
293;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
294;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
295;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;27000
296;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
297;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;33000
298;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;33000
299;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;41000
300;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;39000
301;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;35500
302;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;34000
303;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;39000
304;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;40000
305;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25000
306;Cabai Rawit Merah;24/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;42500
307;Cabai Rawit Merah;25/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;32500
308;Cabai Rawit Merah;25/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;35000
309;Cabai Rawit Merah;25/01/2019;Jawa Barat;Kota Depok;Pasar Agung;35000
310;Cabai Rawit Merah;25/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;26500
311;Cabai Rawit Merah;25/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
312;Cabai Rawit Merah;25/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
313;Cabai Rawit Merah;25/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;27000
314;Cabai Rawit Merah;25/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
315;Cabai Rawit Merah;25/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;31000
316;Cabai Rawit Merah;25/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;33000
317;Cabai Rawit Merah;25/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;39000
318;Cabai Rawit Merah;25/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;37000
319;Cabai Rawit Merah;25/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;30000
320;Cabai Rawit Merah;25/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;32000
321;Cabai Rawit Merah;25/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;35000
322;Cabai Rawit Merah;25/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;36000
323;Cabai Rawit Merah;25/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25000
324;Cabai Rawit Merah;25/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;37500
325;Cabai Rawit Merah;28/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;31000
326;Cabai Rawit Merah;28/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;35000
327;Cabai Rawit Merah;28/01/2019;Jawa Barat;Kota Depok;Pasar Agung;32500
328;Cabai Rawit Merah;28/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;26500
329;Cabai Rawit Merah;28/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
330;Cabai Rawit Merah;28/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
331;Cabai Rawit Merah;28/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26500
332;Cabai Rawit Merah;28/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
333;Cabai Rawit Merah;28/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;32500
334;Cabai Rawit Merah;28/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;30000
335;Cabai Rawit Merah;28/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;34500
336;Cabai Rawit Merah;28/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;31000
337;Cabai Rawit Merah;28/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;27500
338;Cabai Rawit Merah;28/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;27500
339;Cabai Rawit Merah;28/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;32000
340;Cabai Rawit Merah;28/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;31000
341;Cabai Rawit Merah;28/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25000
342;Cabai Rawit Merah;28/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;37500
343;Cabai Rawit Merah;29/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;31000
344;Cabai Rawit Merah;29/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;35000
345;Cabai Rawit Merah;29/01/2019;Jawa Barat;Kota Depok;Pasar Agung;32500
346;Cabai Rawit Merah;29/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;26500
347;Cabai Rawit Merah;29/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
348;Cabai Rawit Merah;29/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
349;Cabai Rawit Merah;29/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26000
350;Cabai Rawit Merah;29/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
351;Cabai Rawit Merah;29/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;34500
352;Cabai Rawit Merah;29/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;28000
353;Cabai Rawit Merah;29/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;31000
354;Cabai Rawit Merah;29/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;31000
355;Cabai Rawit Merah;29/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;27500
356;Cabai Rawit Merah;29/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;26500
357;Cabai Rawit Merah;29/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;30000
358;Cabai Rawit Merah;29/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;30000
359;Cabai Rawit Merah;29/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22500
360;Cabai Rawit Merah;29/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;37500
361;Cabai Rawit Merah;30/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;31000
362;Cabai Rawit Merah;30/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;35000
363;Cabai Rawit Merah;30/01/2019;Jawa Barat;Kota Depok;Pasar Agung;32500
364;Cabai Rawit Merah;30/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;26500
365;Cabai Rawit Merah;30/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
366;Cabai Rawit Merah;30/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
367;Cabai Rawit Merah;30/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;26000
368;Cabai Rawit Merah;30/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
369;Cabai Rawit Merah;30/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;31000
370;Cabai Rawit Merah;30/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;28000
371;Cabai Rawit Merah;30/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;31000
372;Cabai Rawit Merah;30/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;31000
373;Cabai Rawit Merah;30/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
374;Cabai Rawit Merah;30/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;25500
375;Cabai Rawit Merah;30/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;30000
376;Cabai Rawit Merah;30/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;30000
377;Cabai Rawit Merah;30/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
378;Cabai Rawit Merah;30/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;37500
379;Cabai Rawit Merah;31/01/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;31000
380;Cabai Rawit Merah;31/01/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;30000
381;Cabai Rawit Merah;31/01/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
382;Cabai Rawit Merah;31/01/2019;Jawa Barat;Kota Depok;Pasar Cisalak;22000
383;Cabai Rawit Merah;31/01/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
384;Cabai Rawit Merah;31/01/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
385;Cabai Rawit Merah;31/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;25000
386;Cabai Rawit Merah;31/01/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
387;Cabai Rawit Merah;31/01/2019;Jawa Barat;Kota Bogor;Pasar Anyar;27500
388;Cabai Rawit Merah;31/01/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;27000
389;Cabai Rawit Merah;31/01/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;31000
390;Cabai Rawit Merah;31/01/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;31000
391;Cabai Rawit Merah;31/01/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
392;Cabai Rawit Merah;31/01/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;25500
393;Cabai Rawit Merah;31/01/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;30000
394;Cabai Rawit Merah;31/01/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;30000
395;Cabai Rawit Merah;31/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;23500
396;Cabai Rawit Merah;31/01/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;37500
397;Cabai Rawit Merah;01/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;31000
398;Cabai Rawit Merah;01/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;30000
399;Cabai Rawit Merah;01/02/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
400;Cabai Rawit Merah;01/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;22000
401;Cabai Rawit Merah;01/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
402;Cabai Rawit Merah;01/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
403;Cabai Rawit Merah;01/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;25000
404;Cabai Rawit Merah;01/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;35000
405;Cabai Rawit Merah;01/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;28000
406;Cabai Rawit Merah;01/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;28000
407;Cabai Rawit Merah;01/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;31000
408;Cabai Rawit Merah;01/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;31000
409;Cabai Rawit Merah;01/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;25500
410;Cabai Rawit Merah;01/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
411;Cabai Rawit Merah;01/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;30000
412;Cabai Rawit Merah;01/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;30000
413;Cabai Rawit Merah;01/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25000
414;Cabai Rawit Merah;01/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;37500
415;Cabai Rawit Merah;04/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
416;Cabai Rawit Merah;04/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25000
417;Cabai Rawit Merah;04/02/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
418;Cabai Rawit Merah;04/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;19000
419;Cabai Rawit Merah;04/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
420;Cabai Rawit Merah;04/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
421;Cabai Rawit Merah;04/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;23000
422;Cabai Rawit Merah;04/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;31500
423;Cabai Rawit Merah;04/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;28000
424;Cabai Rawit Merah;04/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26500
425;Cabai Rawit Merah;04/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;30000
426;Cabai Rawit Merah;04/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;30000
427;Cabai Rawit Merah;04/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;25500
428;Cabai Rawit Merah;04/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
429;Cabai Rawit Merah;04/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;30000
430;Cabai Rawit Merah;04/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;30000
431;Cabai Rawit Merah;04/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25000
432;Cabai Rawit Merah;04/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;32500
433;Cabai Rawit Merah;06/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
434;Cabai Rawit Merah;06/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25000
435;Cabai Rawit Merah;06/02/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
436;Cabai Rawit Merah;06/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;19000
437;Cabai Rawit Merah;06/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
438;Cabai Rawit Merah;06/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
439;Cabai Rawit Merah;06/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;27000
440;Cabai Rawit Merah;06/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;31500
441;Cabai Rawit Merah;06/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;28000
442;Cabai Rawit Merah;06/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26000
443;Cabai Rawit Merah;06/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;30000
444;Cabai Rawit Merah;06/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;29000
445;Cabai Rawit Merah;06/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;25500
446;Cabai Rawit Merah;06/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
447;Cabai Rawit Merah;06/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;30000
448;Cabai Rawit Merah;06/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;30000
449;Cabai Rawit Merah;06/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25000
450;Cabai Rawit Merah;06/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;32500
451;Cabai Rawit Merah;07/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
452;Cabai Rawit Merah;07/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25000
453;Cabai Rawit Merah;07/02/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
454;Cabai Rawit Merah;07/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;19000
455;Cabai Rawit Merah;07/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
456;Cabai Rawit Merah;07/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
457;Cabai Rawit Merah;07/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;27000
458;Cabai Rawit Merah;07/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;31500
459;Cabai Rawit Merah;07/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;28000
460;Cabai Rawit Merah;07/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26000
461;Cabai Rawit Merah;07/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;30000
462;Cabai Rawit Merah;07/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;29000
463;Cabai Rawit Merah;07/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
464;Cabai Rawit Merah;07/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;23000
465;Cabai Rawit Merah;07/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;30000
466;Cabai Rawit Merah;07/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;30000
467;Cabai Rawit Merah;07/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25000
468;Cabai Rawit Merah;07/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;30000
469;Cabai Rawit Merah;08/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
470;Cabai Rawit Merah;08/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25000
471;Cabai Rawit Merah;08/02/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
472;Cabai Rawit Merah;08/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;19000
473;Cabai Rawit Merah;08/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
474;Cabai Rawit Merah;08/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
475;Cabai Rawit Merah;08/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;24500
476;Cabai Rawit Merah;08/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;29000
477;Cabai Rawit Merah;08/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;25500
478;Cabai Rawit Merah;08/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26000
479;Cabai Rawit Merah;08/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;30000
480;Cabai Rawit Merah;08/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;29000
481;Cabai Rawit Merah;08/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;27000
482;Cabai Rawit Merah;08/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;22500
483;Cabai Rawit Merah;08/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;30000
484;Cabai Rawit Merah;08/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;30000
485;Cabai Rawit Merah;08/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;25000
486;Cabai Rawit Merah;08/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;30000
487;Cabai Rawit Merah;11/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;28500
488;Cabai Rawit Merah;11/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25000
489;Cabai Rawit Merah;11/02/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
490;Cabai Rawit Merah;11/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;19000
491;Cabai Rawit Merah;11/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
492;Cabai Rawit Merah;11/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
493;Cabai Rawit Merah;11/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;24500
494;Cabai Rawit Merah;11/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;29000
495;Cabai Rawit Merah;11/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24500
496;Cabai Rawit Merah;11/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26000
497;Cabai Rawit Merah;11/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;30000
498;Cabai Rawit Merah;11/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;30000
499;Cabai Rawit Merah;11/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
500;Cabai Rawit Merah;11/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;22500
501;Cabai Rawit Merah;11/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;30000
502;Cabai Rawit Merah;11/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;28000
503;Cabai Rawit Merah;11/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;22000
504;Cabai Rawit Merah;11/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;30000
505;Cabai Rawit Merah;12/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;28500
506;Cabai Rawit Merah;12/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;25000
507;Cabai Rawit Merah;12/02/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
508;Cabai Rawit Merah;12/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;19000
509;Cabai Rawit Merah;12/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
510;Cabai Rawit Merah;12/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
511;Cabai Rawit Merah;12/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22500
512;Cabai Rawit Merah;12/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;27500
513;Cabai Rawit Merah;12/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;24500
514;Cabai Rawit Merah;12/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;26000
515;Cabai Rawit Merah;12/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;24500
516;Cabai Rawit Merah;12/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
517;Cabai Rawit Merah;12/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
518;Cabai Rawit Merah;12/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;22500
519;Cabai Rawit Merah;12/02/2019;Jawa Barat;Kab. Cirebon;Pasar Weru;28000
520;Cabai Rawit Merah;12/02/2019;Jawa Barat;Kab. Cirebon;Pasar Mundu;26000
521;Cabai Rawit Merah;12/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;20000
522;Cabai Rawit Merah;12/02/2019;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;30000
523;Cabai Rawit Merah;13/02/2019;Jawa Barat;Kota Bekasi;Pasar Kranji;28500
524;Cabai Rawit Merah;13/02/2019;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;27500
525;Cabai Rawit Merah;13/02/2019;Jawa Barat;Kota Depok;Pasar Agung;30000
526;Cabai Rawit Merah;13/02/2019;Jawa Barat;Kota Depok;Pasar Cisalak;19000
527;Cabai Rawit Merah;13/02/2019;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
528;Cabai Rawit Merah;13/02/2019;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
529;Cabai Rawit Merah;13/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;22500
530;Cabai Rawit Merah;13/02/2019;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;27500
531;Cabai Rawit Merah;13/02/2019;Jawa Barat;Kota Bogor;Pasar Anyar;23000
532;Cabai Rawit Merah;13/02/2019;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;24000
533;Cabai Rawit Merah;13/02/2019;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
534;Cabai Rawit Merah;13/02/2019;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
535;Cabai Rawit Merah;13/02/2019;Jawa Barat;Kota Sukabumi;Pasar Gudang;24500
536;Cabai Rawit Merah;13/02/2019;Jawa Barat;Kota Sukabumi;Pasar Pelita;22500
