No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
8605;Bawang Merah;10/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;30000
8606;Bawang Merah;11/12/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;32500
8607;Bawang Merah;11/12/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;37500
8608;Bawang Merah;11/12/2020;Jawa Barat;Kota Depok;Pasar Cisalak;30000
8609;Bawang Merah;11/12/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
8610;Bawang Merah;11/12/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
8611;Bawang Merah;11/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;31000
8612;Bawang Merah;11/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;29000
8613;Bawang Merah;11/12/2020;Jawa Barat;Kota Bogor;Pasar Anyar;31000
8614;Bawang Merah;11/12/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;30000
8615;Bawang Merah;11/12/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;31000
8616;Bawang Merah;11/12/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;28000
8617;Bawang Merah;11/12/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;28000
8618;Bawang Merah;11/12/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;29000
8619;Bawang Merah;11/12/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;28000
8620;Bawang Merah;11/12/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;29000
8621;Bawang Merah;11/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;31500
8622;Bawang Merah;11/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;30000
8623;Bawang Merah;14/12/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;32500
8624;Bawang Merah;14/12/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;37500
8625;Bawang Merah;14/12/2020;Jawa Barat;Kota Depok;Pasar Agung;37500
8626;Bawang Merah;14/12/2020;Jawa Barat;Kota Depok;Pasar Cisalak;30000
8627;Bawang Merah;14/12/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
8628;Bawang Merah;14/12/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
8629;Bawang Merah;14/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;31000
8630;Bawang Merah;14/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;29000
8631;Bawang Merah;14/12/2020;Jawa Barat;Kota Bogor;Pasar Anyar;31000
8632;Bawang Merah;14/12/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;30000
8633;Bawang Merah;14/12/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;30000
8634;Bawang Merah;14/12/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;28000
8635;Bawang Merah;14/12/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;28000
8636;Bawang Merah;14/12/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;28000
8637;Bawang Merah;14/12/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;28000
8638;Bawang Merah;14/12/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;28000
8639;Bawang Merah;14/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;31000
8640;Bawang Merah;14/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;30000
8641;Bawang Merah;15/12/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;32500
8642;Bawang Merah;15/12/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;37500
8643;Bawang Merah;15/12/2020;Jawa Barat;Kota Depok;Pasar Agung;37500
8644;Bawang Merah;15/12/2020;Jawa Barat;Kota Depok;Pasar Cisalak;30000
8645;Bawang Merah;15/12/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
8646;Bawang Merah;15/12/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
8647;Bawang Merah;15/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;31000
8648;Bawang Merah;15/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;29000
8649;Bawang Merah;15/12/2020;Jawa Barat;Kota Bogor;Pasar Anyar;30000
8650;Bawang Merah;15/12/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;30000
8651;Bawang Merah;15/12/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;30000
8652;Bawang Merah;15/12/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;28000
8653;Bawang Merah;15/12/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
8654;Bawang Merah;15/12/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;28000
8655;Bawang Merah;15/12/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;28000
8656;Bawang Merah;15/12/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;28000
8657;Bawang Merah;15/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;31000
8658;Bawang Merah;15/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;30000
8659;Bawang Merah;16/12/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;32500
8660;Bawang Merah;16/12/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;37500
8661;Bawang Merah;16/12/2020;Jawa Barat;Kota Depok;Pasar Agung;37500
8662;Bawang Merah;16/12/2020;Jawa Barat;Kota Depok;Pasar Cisalak;30000
8663;Bawang Merah;16/12/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
8664;Bawang Merah;16/12/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
8665;Bawang Merah;16/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;31000
8666;Bawang Merah;16/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;30000
8667;Bawang Merah;16/12/2020;Jawa Barat;Kota Bogor;Pasar Anyar;30000
8668;Bawang Merah;16/12/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;30000
8669;Bawang Merah;16/12/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;30000
8670;Bawang Merah;16/12/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;28000
8671;Bawang Merah;16/12/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
8672;Bawang Merah;16/12/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;28000
8673;Bawang Merah;16/12/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;28000
8674;Bawang Merah;16/12/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;28000
8675;Bawang Merah;16/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;31000
8676;Bawang Merah;16/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;30000
8677;Bawang Merah;17/12/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;32500
8678;Bawang Merah;17/12/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;37500
8679;Bawang Merah;17/12/2020;Jawa Barat;Kota Depok;Pasar Agung;37500
8680;Bawang Merah;17/12/2020;Jawa Barat;Kota Depok;Pasar Cisalak;30000
8681;Bawang Merah;17/12/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
8682;Bawang Merah;17/12/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
8683;Bawang Merah;17/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;30000
8684;Bawang Merah;17/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;30000
8685;Bawang Merah;17/12/2020;Jawa Barat;Kota Bogor;Pasar Anyar;30000
8686;Bawang Merah;17/12/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32500
8687;Bawang Merah;17/12/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;30000
8688;Bawang Merah;17/12/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;28000
8689;Bawang Merah;17/12/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
8690;Bawang Merah;17/12/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
8691;Bawang Merah;17/12/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;28000
8692;Bawang Merah;17/12/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;28000
8693;Bawang Merah;17/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;31000
8694;Bawang Merah;17/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;30000
8695;Bawang Merah;18/12/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;32500
8696;Bawang Merah;18/12/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;37500
8697;Bawang Merah;18/12/2020;Jawa Barat;Kota Depok;Pasar Agung;35000
8698;Bawang Merah;18/12/2020;Jawa Barat;Kota Depok;Pasar Cisalak;30000
8699;Bawang Merah;18/12/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
8700;Bawang Merah;18/12/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
8701;Bawang Merah;18/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;30000
8702;Bawang Merah;18/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;30000
8703;Bawang Merah;18/12/2020;Jawa Barat;Kota Bogor;Pasar Anyar;29000
8704;Bawang Merah;18/12/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;32500
8705;Bawang Merah;18/12/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;30000
8706;Bawang Merah;18/12/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;28000
8707;Bawang Merah;18/12/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
8708;Bawang Merah;18/12/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
8709;Bawang Merah;18/12/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;28000
8710;Bawang Merah;18/12/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;28000
8711;Bawang Merah;18/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;31000
8712;Bawang Merah;18/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;30000
8713;Bawang Merah;21/12/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;32500
8714;Bawang Merah;21/12/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;35000
8715;Bawang Merah;21/12/2020;Jawa Barat;Kota Depok;Pasar Agung;35000
8716;Bawang Merah;21/12/2020;Jawa Barat;Kota Depok;Pasar Cisalak;30000
8717;Bawang Merah;21/12/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
8718;Bawang Merah;21/12/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
8719;Bawang Merah;21/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;29000
8720;Bawang Merah;21/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;25000
8721;Bawang Merah;21/12/2020;Jawa Barat;Kota Bogor;Pasar Anyar;29000
8722;Bawang Merah;21/12/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;30000
8723;Bawang Merah;21/12/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;30000
8724;Bawang Merah;21/12/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;28000
8725;Bawang Merah;21/12/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
8726;Bawang Merah;21/12/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
8727;Bawang Merah;21/12/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;28000
8728;Bawang Merah;21/12/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;28000
8729;Bawang Merah;21/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;30000
8730;Bawang Merah;21/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;30000
8731;Bawang Merah;22/12/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;32500
8732;Bawang Merah;22/12/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;35000
8733;Bawang Merah;22/12/2020;Jawa Barat;Kota Depok;Pasar Agung;35000
8734;Bawang Merah;22/12/2020;Jawa Barat;Kota Depok;Pasar Cisalak;30000
8735;Bawang Merah;22/12/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
8736;Bawang Merah;22/12/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
8737;Bawang Merah;22/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;29000
8738;Bawang Merah;22/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;25000
8739;Bawang Merah;22/12/2020;Jawa Barat;Kota Bogor;Pasar Anyar;29000
8740;Bawang Merah;22/12/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;29000
8741;Bawang Merah;22/12/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;30000
8742;Bawang Merah;22/12/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
8743;Bawang Merah;22/12/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
8744;Bawang Merah;22/12/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
8745;Bawang Merah;22/12/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
8746;Bawang Merah;22/12/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;25000
8747;Bawang Merah;22/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;27500
8748;Bawang Merah;22/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;26500
8749;Bawang Merah;23/12/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;32500
8750;Bawang Merah;23/12/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;35000
8751;Bawang Merah;23/12/2020;Jawa Barat;Kota Depok;Pasar Agung;35000
8752;Bawang Merah;23/12/2020;Jawa Barat;Kota Depok;Pasar Cisalak;30000
8753;Bawang Merah;23/12/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
8754;Bawang Merah;23/12/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
8755;Bawang Merah;23/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;29000
8756;Bawang Merah;23/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;25000
8757;Bawang Merah;23/12/2020;Jawa Barat;Kota Bogor;Pasar Anyar;29000
8758;Bawang Merah;23/12/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;29000
8759;Bawang Merah;23/12/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;30000
8760;Bawang Merah;23/12/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
8761;Bawang Merah;23/12/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
8762;Bawang Merah;23/12/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
8763;Bawang Merah;23/12/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
8764;Bawang Merah;23/12/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;24000
8765;Bawang Merah;23/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;27500
8766;Bawang Merah;23/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;26500
8767;Bawang Merah;28/12/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;32500
8768;Bawang Merah;28/12/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;35000
8769;Bawang Merah;28/12/2020;Jawa Barat;Kota Depok;Pasar Agung;32500
8770;Bawang Merah;28/12/2020;Jawa Barat;Kota Depok;Pasar Cisalak;27500
8771;Bawang Merah;28/12/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;35500
8772;Bawang Merah;28/12/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
8773;Bawang Merah;28/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
8774;Bawang Merah;28/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;25000
8775;Bawang Merah;28/12/2020;Jawa Barat;Kota Bogor;Pasar Anyar;29000
8776;Bawang Merah;28/12/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;30000
8777;Bawang Merah;28/12/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;30000
8778;Bawang Merah;28/12/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
8779;Bawang Merah;28/12/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
8780;Bawang Merah;28/12/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
8781;Bawang Merah;28/12/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
8782;Bawang Merah;28/12/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;24000
8783;Bawang Merah;28/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;27500
8784;Bawang Merah;28/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;26500
8785;Bawang Merah;29/12/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;32500
8786;Bawang Merah;29/12/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;35000
8787;Bawang Merah;29/12/2020;Jawa Barat;Kota Depok;Pasar Agung;32500
8788;Bawang Merah;29/12/2020;Jawa Barat;Kota Depok;Pasar Cisalak;26500
8789;Bawang Merah;29/12/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;35500
8790;Bawang Merah;29/12/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
8791;Bawang Merah;29/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
8792;Bawang Merah;29/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;24500
8793;Bawang Merah;29/12/2020;Jawa Barat;Kota Bogor;Pasar Anyar;30000
8794;Bawang Merah;29/12/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;31500
8795;Bawang Merah;29/12/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;25500
8796;Bawang Merah;29/12/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
8797;Bawang Merah;29/12/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
8798;Bawang Merah;29/12/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
8799;Bawang Merah;29/12/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
8800;Bawang Merah;29/12/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;24000
8801;Bawang Merah;29/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;27500
8802;Bawang Merah;29/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;26500
8803;Bawang Merah;30/12/2020;Jawa Barat;Kota Bekasi;Pasar Kranji;32500
8804;Bawang Merah;30/12/2020;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;35000
8805;Bawang Merah;30/12/2020;Jawa Barat;Kota Depok;Pasar Agung;32500
8806;Bawang Merah;30/12/2020;Jawa Barat;Kota Depok;Pasar Cisalak;26500
8807;Bawang Merah;30/12/2020;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
8808;Bawang Merah;30/12/2020;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
8809;Bawang Merah;30/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
8810;Bawang Merah;30/12/2020;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;24500
8811;Bawang Merah;30/12/2020;Jawa Barat;Kota Bogor;Pasar Anyar;29000
8812;Bawang Merah;30/12/2020;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;31500
8813;Bawang Merah;30/12/2020;Jawa Barat;Kota Cirebon;Pasar Kanoman;25500
8814;Bawang Merah;30/12/2020;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
8815;Bawang Merah;30/12/2020;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
8816;Bawang Merah;30/12/2020;Jawa Barat;Kota Sukabumi;Pasar Pelita;25500
8817;Bawang Merah;30/12/2020;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
8818;Bawang Merah;30/12/2020;Jawa Barat;Kab. Cirebon;Pasar Mundu;24000
8819;Bawang Merah;30/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;26500
8820;Bawang Merah;30/12/2020;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;26000
8821;Bawang Merah;04/01/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;32500
8822;Bawang Merah;04/01/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;35000
8823;Bawang Merah;04/01/2021;Jawa Barat;Kota Depok;Pasar Agung;32500
8824;Bawang Merah;04/01/2021;Jawa Barat;Kota Depok;Pasar Cisalak;25000
8825;Bawang Merah;04/01/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
8826;Bawang Merah;04/01/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
8827;Bawang Merah;04/01/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
8828;Bawang Merah;04/01/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;25000
8829;Bawang Merah;04/01/2021;Jawa Barat;Kota Bogor;Pasar Anyar;29000
8830;Bawang Merah;04/01/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;27500
8831;Bawang Merah;04/01/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;26000
8832;Bawang Merah;04/01/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;25500
8833;Bawang Merah;04/01/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
8834;Bawang Merah;04/01/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;25500
8835;Bawang Merah;04/01/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
8836;Bawang Merah;04/01/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;24000
8837;Bawang Merah;04/01/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;26500
8838;Bawang Merah;04/01/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;27000
8839;Bawang Merah;05/01/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;32500
8840;Bawang Merah;05/01/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;35000
8841;Bawang Merah;05/01/2021;Jawa Barat;Kota Depok;Pasar Agung;32500
8842;Bawang Merah;05/01/2021;Jawa Barat;Kota Depok;Pasar Cisalak;25000
8843;Bawang Merah;05/01/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
8844;Bawang Merah;05/01/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
8845;Bawang Merah;05/01/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
8846;Bawang Merah;05/01/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;25000
8847;Bawang Merah;05/01/2021;Jawa Barat;Kota Bogor;Pasar Anyar;29000
8848;Bawang Merah;05/01/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;27500
8849;Bawang Merah;05/01/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
8850;Bawang Merah;05/01/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
8851;Bawang Merah;05/01/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
8852;Bawang Merah;05/01/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
8853;Bawang Merah;05/01/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
8854;Bawang Merah;05/01/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;24000
8855;Bawang Merah;05/01/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;26500
8856;Bawang Merah;05/01/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;26000
8857;Bawang Merah;06/01/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
8858;Bawang Merah;06/01/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;32500
8859;Bawang Merah;06/01/2021;Jawa Barat;Kota Depok;Pasar Agung;32500
8860;Bawang Merah;06/01/2021;Jawa Barat;Kota Depok;Pasar Cisalak;25000
8861;Bawang Merah;06/01/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
8862;Bawang Merah;06/01/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
8863;Bawang Merah;06/01/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
8864;Bawang Merah;06/01/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;24500
8865;Bawang Merah;06/01/2021;Jawa Barat;Kota Bogor;Pasar Anyar;29000
8866;Bawang Merah;06/01/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;27500
8867;Bawang Merah;06/01/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
8868;Bawang Merah;06/01/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;24500
8869;Bawang Merah;06/01/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
8870;Bawang Merah;06/01/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
8871;Bawang Merah;06/01/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
8872;Bawang Merah;06/01/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;24000
8873;Bawang Merah;06/01/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Singaparna;26000
8874;Bawang Merah;06/01/2021;Jawa Barat;Kab. Tasikmalaya;Pasar Manonjaya;29000
8875;Bawang Merah;07/01/2021;Jawa Barat;Kota Bekasi;Pasar Kranji;30000
8876;Bawang Merah;07/01/2021;Jawa Barat;Kota Bekasi;Pasar Pondok Gede;32500
8877;Bawang Merah;07/01/2021;Jawa Barat;Kota Depok;Pasar Agung;35000
8878;Bawang Merah;07/01/2021;Jawa Barat;Kota Depok;Pasar Cisalak;25000
8879;Bawang Merah;07/01/2021;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
8880;Bawang Merah;07/01/2021;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
8881;Bawang Merah;07/01/2021;Jawa Barat;Kota Tasikmalaya;Pasar Pancasila;28000
8882;Bawang Merah;07/01/2021;Jawa Barat;Kota Tasikmalaya;Pasar Cikurubuk;24500
8883;Bawang Merah;07/01/2021;Jawa Barat;Kota Bogor;Pasar Anyar;29000
8884;Bawang Merah;07/01/2021;Jawa Barat;Kota Bogor;Pasar Warung Jambu 2;27500
8885;Bawang Merah;07/01/2021;Jawa Barat;Kota Cirebon;Pasar Kanoman;25000
8886;Bawang Merah;07/01/2021;Jawa Barat;Kota Cirebon;Pasar Kramat;25500
8887;Bawang Merah;07/01/2021;Jawa Barat;Kota Sukabumi;Pasar Gudang;26500
8888;Bawang Merah;07/01/2021;Jawa Barat;Kota Sukabumi;Pasar Pelita;25000
8889;Bawang Merah;07/01/2021;Jawa Barat;Kab. Cirebon;Pasar Weru;24000
8890;Bawang Merah;07/01/2021;Jawa Barat;Kab. Cirebon;Pasar Mundu;24500
